Timestamp,Temperature,pH,Turbidity
1/25/2024 13:20,,7.931,2.621
1/25/2024 13:30,,7.932,2.824
1/25/2024 13:40,,7.955,2.89
1/25/2024 13:50,,7.958,2.936
1/25/2024 14:00,,7.966,2.714
1/25/2024 14:10,,7.952,3.522
1/25/2024 14:20,,7.951,3.539
1/25/2024 14:30,,7.948,3.325
1/25/2024 14:40,,7.916,2.804
1/25/2024 14:50,,7.933,3.475
1/25/2024 15:00,,7.956,4.026
1/25/2024 15:10,,7.94,2.821
1/25/2024 15:20,,7.952,3.141
1/25/2024 15:30,,7.953,3.969
1/25/2024 15:40,,7.95,3.093
1/25/2024 15:50,,7.934,3.356
1/25/2024 16:00,,7.954,2.921
1/25/2024 16:10,,7.961,3.652
1/25/2024 16:20,,7.953,3.167
1/25/2024 16:30,,7.943,3.216
1/25/2024 16:40,,7.954,3.734
1/25/2024 16:50,,7.951,3.203
1/25/2024 17:00,,7.966,4.271
1/25/2024 17:10,,7.947,3.393
1/25/2024 17:20,,7.963,3.18
1/25/2024 17:30,,7.952,3.388
1/25/2024 17:40,,7.976,3.171
1/25/2024 17:50,,7.929,3.018
1/25/2024 18:00,,7.938,2.643
1/25/2024 18:10,,7.951,3.555
1/25/2024 18:20,,7.975,3.546
1/25/2024 18:30,,7.977,3.706
1/25/2024 18:40,,7.983,4.293
1/25/2024 18:50,,7.978,5.665
1/25/2024 19:00,,7.98,5.893
1/25/2024 19:10,,7.982,5.724
1/25/2024 19:20,,7.989,3.744
1/25/2024 19:30,,7.977,7.651
1/25/2024 19:40,,7.989,7.416
1/25/2024 19:50,,7.974,
1/25/2024 20:00,,7.98,
1/25/2024 20:10,,7.976,
1/25/2024 20:20,,7.976,5.522
1/25/2024 20:30,,7.979,3.951
1/25/2024 20:40,,7.984,5.324
1/25/2024 20:50,,7.956,3.715
1/25/2024 21:00,,7.98,3.281
1/25/2024 21:10,,7.976,3.578
1/25/2024 21:20,,7.976,3.807
1/25/2024 21:30,,7.968,4.16
1/25/2024 21:40,,7.966,4.198
1/25/2024 21:50,,7.958,4.396
1/25/2024 22:00,,7.968,3.644
1/25/2024 22:10,,7.962,3.258
1/25/2024 22:20,,7.945,3.264
1/25/2024 22:30,,7.944,3.055
1/25/2024 22:40,,7.945,3.796
1/25/2024 22:50,,7.931,3.34
1/25/2024 23:00,,7.934,
1/25/2024 23:10,,7.907,3.935
1/25/2024 23:20,,7.929,
1/25/2024 23:30,,,4.147
1/25/2024 23:40,,7.933,3.132
1/25/2024 23:50,,7.91,2.68
1/26/2024 0:00,,7.932,2.315
1/26/2024 0:10,,7.91,3.119
1/26/2024 0:20,,7.922,2.508
1/26/2024 0:30,,7.903,3.381
1/26/2024 0:40,,,2.908
1/26/2024 0:50,,,2.673
1/26/2024 1:00,,,2.025
1/26/2024 1:10,,,3.74
1/26/2024 1:20,,,7.148
1/26/2024 1:30,,,3.118
1/26/2024 1:40,,7.931,2.018
1/26/2024 1:50,,7.906,2.201
1/26/2024 2:00,,7.928,1.928
1/26/2024 2:10,,7.904,2.578
1/26/2024 2:20,,7.945,2.247
1/26/2024 2:30,,7.9,2.102
1/26/2024 2:40,,7.943,2.136
1/26/2024 2:50,,7.921,2.464
1/26/2024 3:00,,7.947,2.493
1/26/2024 3:10,,7.93,2.527
1/26/2024 3:20,,7.947,2.272
1/26/2024 3:30,,7.935,2.691
1/26/2024 3:40,,7.925,1.888
1/26/2024 3:50,,,2.485
1/26/2024 4:00,,7.95,2.272
1/26/2024 4:10,27.931,7.926,2.601
1/26/2024 4:20,27.954,7.93,2.348
1/26/2024 4:30,27.937,7.91,2.308
1/26/2024 4:40,27.945,,1.895
1/26/2024 4:50,27.905,,2.637
1/26/2024 5:00,27.856,7.902,2.075
1/26/2024 5:10,27.898,,2.03
1/26/2024 5:20,27.903,7.913,2.155
1/26/2024 5:30,27.914,7.918,2.27
1/26/2024 5:40,27.899,7.953,2.431
1/26/2024 5:50,27.875,7.921,2.422
1/26/2024 6:00,27.876,7.952,2.095
1/26/2024 6:10,27.914,7.938,2.687
1/26/2024 6:20,,7.94,2.741
1/26/2024 6:30,,7.933,2.991
1/26/2024 6:40,,7.922,3.17
1/26/2024 6:50,,7.918,2.582
1/26/2024 7:00,27.891,,3.074
1/26/2024 7:10,27.879,,2.576
1/26/2024 7:20,27.907,,2.841
1/26/2024 7:30,27.85,7.954,3.187
1/26/2024 7:40,27.954,7.956,3.692
1/26/2024 7:50,,7.94,3.846
1/26/2024 8:00,,7.952,3.73
1/26/2024 8:10,,7.942,3.552
1/26/2024 8:20,,7.952,3.627
1/26/2024 8:30,,7.943,3.644
1/26/2024 8:40,,7.948,3.306
1/26/2024 8:50,,7.948,3.335
1/26/2024 9:00,,7.954,3.546
1/26/2024 9:10,,7.956,3.145
1/26/2024 9:20,,7.957,3.671
1/26/2024 9:30,,7.942,3.244
1/26/2024 9:40,,7.955,3.519
1/26/2024 9:50,,7.954,2.945
1/26/2024 9:50,,7.954,2.945
1/26/2024 10:00,,7.959,3.381
1/26/2024 10:10,,7.946,3.287
1/26/2024 10:20,,7.959,4.579
1/26/2024 10:30,,7.947,3.137
1/26/2024 10:40,,7.955,3.7
1/26/2024 10:50,,7.946,3.433
1/26/2024 11:00,,7.947,3.172
1/26/2024 11:10,,7.944,3.302
1/26/2024 11:20,,7.947,4.265
1/26/2024 11:30,,7.937,3.279
1/26/2024 11:40,,7.945,3.412
1/26/2024 11:50,,7.932,2.98
1/26/2024 12:00,,7.937,3.068
1/26/2024 12:10,,7.932,3.019
1/26/2024 12:20,,7.953,2.588
1/26/2024 12:30,,7.936,2.988
1/26/2024 12:40,,7.943,3.242
1/26/2024 12:50,,7.947,3.083
1/26/2024 13:00,,7.957,3.062
1/26/2024 13:10,,7.952,3.508
1/26/2024 13:20,,7.958,3.355
1/26/2024 13:30,,7.95,3.387
1/26/2024 13:40,,7.963,3.867
1/26/2024 13:50,,7.961,3.778
1/26/2024 14:00,,7.962,2.982
1/26/2024 14:10,,7.955,3.374
1/26/2024 14:20,,7.959,3.298
1/26/2024 14:30,,7.961,4.108
1/26/2024 14:40,,7.961,3.18
1/26/2024 14:50,,7.956,4.745
1/26/2024 15:00,,7.947,3.34
1/26/2024 15:10,,7.946,3.713
1/26/2024 15:20,,7.948,2.886
1/26/2024 15:30,,7.945,3.502
1/26/2024 15:40,,7.958,4.262
1/26/2024 15:50,,7.954,3.249
1/26/2024 16:00,,7.935,2.727
1/26/2024 16:10,,7.939,3.056
1/26/2024 16:20,,7.95,3.225
1/26/2024 16:30,,7.935,2.786
1/26/2024 16:40,,7.938,2.905
1/26/2024 16:50,,7.928,3.093
1/26/2024 17:00,,7.946,2.951
1/26/2024 17:10,,7.933,2.685
1/26/2024 17:20,,7.939,2.698
1/26/2024 17:30,,7.928,2.904
1/26/2024 17:40,,7.926,2.528
1/26/2024 17:50,,7.92,4.109
1/26/2024 18:00,,7.926,3.098
1/26/2024 18:10,,7.922,2.867
1/26/2024 18:20,,7.95,4.018
1/26/2024 18:30,,7.935,3.134
1/26/2024 18:40,,7.923,3.005
1/26/2024 18:50,,7.921,3.031
1/26/2024 19:00,,7.937,3.484
1/26/2024 19:10,,7.948,4.222
1/26/2024 19:20,,7.941,2.785
1/26/2024 19:30,,7.963,3.698
1/26/2024 19:40,,7.976,4.483
1/26/2024 19:50,,7.963,3.509
1/26/2024 20:00,,7.96,3.818
1/26/2024 20:10,,7.961,3.403
1/26/2024 20:20,,7.964,3.445
1/26/2024 20:30,,7.961,3.343
1/26/2024 20:40,,7.956,3.283
1/26/2024 20:50,,7.957,3.609
1/26/2024 21:00,,7.953,3.384
1/26/2024 21:10,,7.951,3.358
1/26/2024 21:20,,7.96,3.496
1/26/2024 21:30,,7.954,3.516
1/26/2024 21:40,,7.95,3.52
1/26/2024 21:50,,7.941,4.305
1/26/2024 22:00,,7.94,3.221
1/26/2024 22:10,,7.946,3.272
1/26/2024 22:20,,7.939,3.02
1/26/2024 22:30,,7.939,3.118
1/26/2024 22:40,,7.944,2.58
1/26/2024 22:50,,7.917,3.458
1/26/2024 23:00,,7.932,3.278
1/26/2024 23:10,,7.93,2.973
1/26/2024 23:20,,7.929,2.661
1/26/2024 23:30,,7.938,3.541
1/26/2024 23:40,,7.951,3.61
1/26/2024 23:50,,7.943,2.73
1/27/2024 0:00,,7.956,3.061
1/27/2024 0:10,,7.946,3.317
1/27/2024 0:20,,7.939,3.534
1/27/2024 0:30,,7.939,3.431
1/27/2024 0:40,,7.959,3.428
1/27/2024 0:50,,7.952,4.432
1/27/2024 1:00,,7.958,3.617
1/27/2024 1:10,,7.922,3.266
1/27/2024 1:20,,7.934,3.892
1/27/2024 1:30,,7.923,4.137
1/27/2024 1:40,,7.929,3.838
1/27/2024 1:50,,7.923,3.142
1/27/2024 2:00,,7.937,2.454
1/27/2024 2:10,,7.924,2.775
1/27/2024 2:20,,7.932,2.957
1/27/2024 2:30,,7.927,3.142
1/27/2024 2:40,,7.931,3.544
1/27/2024 2:50,,7.928,4.403
1/27/2024 3:00,,7.931,3.532
1/27/2024 3:10,,7.925,2.613
1/27/2024 3:20,,7.923,2.423
1/27/2024 3:30,,7.921,2.926
1/27/2024 3:40,,7.931,2.543
1/27/2024 3:50,,7.922,2.674
1/27/2024 4:00,,7.929,2.72
1/27/2024 4:10,,7.918,2.757
1/27/2024 4:20,,7.914,2.687
1/27/2024 4:30,,7.909,2.778
1/27/2024 4:40,,7.913,2.772
1/27/2024 4:50,,,2.726
1/27/2024 5:00,,7.912,2.755
1/27/2024 5:10,,,2.631
1/27/2024 5:20,,,2.428
1/27/2024 5:30,,,2.501
1/27/2024 5:40,,,2.581
1/27/2024 5:50,,,2.733
1/27/2024 6:00,,,2.517
1/27/2024 6:10,,,2.366
1/27/2024 6:20,,,2.175
1/27/2024 6:30,,,2.455
1/27/2024 6:40,,7.901,2.703
1/27/2024 6:50,,7.911,3.142
1/27/2024 7:00,,7.933,2.76
1/27/2024 7:10,,7.926,2.8
1/27/2024 7:20,,7.91,2.813
1/27/2024 7:30,,7.919,3.849
1/27/2024 7:40,,7.942,2.8
1/27/2024 7:50,,7.932,3.118
1/27/2024 8:00,,7.94,4.185
1/27/2024 8:10,,7.933,4.201
1/27/2024 8:20,,7.944,3.797
1/27/2024 8:30,,7.956,4.355
1/27/2024 8:40,,7.964,3.77
1/27/2024 8:50,,7.958,4.409
1/27/2024 9:00,,7.969,4.46
1/27/2024 9:10,,7.961,3.929
1/27/2024 9:20,,7.957,3.033
1/27/2024 9:30,,7.96,3.052
1/27/2024 9:40,,7.965,3.553
1/27/2024 9:50,,7.959,3.142
1/27/2024 9:50,,7.959,3.142
1/27/2024 10:00,,7.961,3.04
1/27/2024 10:10,,7.963,3.196
1/27/2024 10:20,,7.964,2.84
1/27/2024 10:30,,7.958,3.515
1/27/2024 10:40,,7.967,3.246
1/27/2024 10:50,,7.961,3.529
1/27/2024 11:00,,7.952,3.31
1/27/2024 11:10,,7.948,2.556
1/27/2024 11:20,,7.956,2.875
1/27/2024 11:30,,7.958,3.734
1/27/2024 11:40,,7.953,2.721
1/27/2024 11:50,,7.952,3.383
1/27/2024 12:00,,7.958,3.271
1/27/2024 12:10,,7.943,3.761
1/27/2024 12:20,,7.953,3.227
1/27/2024 12:30,,7.951,3.133
1/27/2024 12:40,,7.948,3.301
1/27/2024 12:50,,7.951,3.803
1/27/2024 13:00,,7.965,3.728
1/27/2024 13:10,,7.958,3.857
1/27/2024 13:20,,7.952,3.496
1/27/2024 13:30,,7.947,3.827
1/27/2024 13:40,,7.956,6.214
1/27/2024 13:50,,7.958,3.733
1/27/2024 14:00,,7.958,4.371
1/27/2024 14:10,,7.96,3.79
1/27/2024 14:20,,7.967,4.069
1/27/2024 14:30,,7.975,3.727
1/27/2024 14:40,,7.982,3.716
1/27/2024 14:50,,7.978,4.185
1/27/2024 15:00,,7.975,4.267
1/27/2024 15:10,,7.978,4.493
1/27/2024 15:20,,7.968,3.179
1/27/2024 15:30,,7.96,4.055
1/27/2024 15:40,,7.969,2.839
1/27/2024 15:50,,7.954,2.956
1/27/2024 16:00,,7.969,3.086
1/27/2024 16:10,,7.968,3.368
1/27/2024 16:20,,7.979,4.06
1/27/2024 16:30,,7.982,3.682
1/27/2024 16:40,,7.974,3.722
1/27/2024 16:50,,7.976,3.533
1/27/2024 17:00,,7.962,3.957
1/27/2024 17:10,,7.963,3.615
1/27/2024 17:20,,7.955,3.565
1/27/2024 17:30,,7.963,4.105
1/27/2024 17:40,,7.949,3.431
1/27/2024 17:50,,7.94,3.49
1/27/2024 18:00,,7.937,7.844
1/27/2024 18:10,,7.935,4.245
1/27/2024 18:20,,7.955,3.503
1/27/2024 18:30,,7.966,3.278
1/27/2024 18:40,,7.975,2.893
1/27/2024 18:50,,7.979,3.181
1/27/2024 19:00,,7.985,3.322
1/27/2024 19:10,,7.98,3.609
1/27/2024 19:20,,7.98,3.228
1/27/2024 19:30,,7.979,5.456
1/27/2024 19:40,,7.98,5.148
1/27/2024 19:50,,7.984,4.135
1/27/2024 20:00,,7.982,5.139
1/27/2024 20:10,,7.982,4.014
1/27/2024 20:20,,7.982,4.006
1/27/2024 20:30,,7.974,4.681
1/27/2024 20:40,,7.982,5.288
1/27/2024 20:50,,7.975,4.522
1/27/2024 21:00,,7.979,5.709
1/27/2024 21:10,,7.972,5.195
1/27/2024 21:20,,7.971,4.684
1/27/2024 21:30,,7.96,4.31
1/27/2024 21:40,,7.965,4.248
1/27/2024 21:50,,7.963,3.826
1/27/2024 22:00,,7.969,3.643
1/27/2024 22:10,,7.967,3.914
1/27/2024 22:20,,7.968,3.225
1/27/2024 22:30,,7.957,3.495
1/27/2024 22:40,,7.955,3.084
1/27/2024 22:50,,7.962,3.145
1/27/2024 23:00,,7.964,3.08
1/27/2024 23:10,,7.953,3.64
1/27/2024 23:20,,7.973,2.672
1/27/2024 23:30,,7.961,3.568
1/27/2024 23:40,,7.971,4.296
1/27/2024 23:50,,7.948,3.867
1/28/2024 0:00,,7.954,3.237
1/28/2024 0:10,,7.939,3.041
1/28/2024 0:20,,7.944,3.021
1/28/2024 0:30,,7.935,2.797
1/28/2024 0:40,,7.94,3.03
1/28/2024 0:50,,7.941,4.11
1/28/2024 1:00,,7.944,3.103
1/28/2024 1:10,,7.94,3.195
1/28/2024 1:20,,7.943,
1/28/2024 1:30,,7.937,3.053
1/28/2024 1:40,,7.945,4.142
1/28/2024 1:50,,7.939,4.32
1/28/2024 2:00,,7.944,4.314
1/28/2024 2:10,,7.937,3.742
1/28/2024 2:20,,7.937,4.149
1/28/2024 2:30,,7.947,3.238
1/28/2024 2:40,,7.949,4.097
1/28/2024 2:50,,7.941,2.9
1/28/2024 3:00,,7.94,3.113
1/28/2024 3:10,,7.936,3.258
1/28/2024 3:20,,7.941,3.171
1/28/2024 3:30,,7.934,2.924
1/28/2024 3:40,,7.927,3.014
1/28/2024 3:50,,7.929,3.808
1/28/2024 4:00,,7.942,2.903
1/28/2024 4:10,,7.932,2.587
1/28/2024 4:20,,7.938,2.259
1/28/2024 4:30,,7.926,2.909
1/28/2024 4:40,,7.941,2.667
1/28/2024 4:50,,7.927,3.004
1/28/2024 5:00,,7.938,2.916
1/28/2024 5:10,,7.931,2.623
1/28/2024 5:20,,7.939,2.858
1/28/2024 5:30,,7.921,2.629
1/28/2024 5:40,,7.935,2.61
1/28/2024 5:50,,7.924,2.531
1/28/2024 6:00,,7.914,2.362
1/28/2024 6:10,,7.901,2.051
1/28/2024 6:20,,7.906,2.512
1/28/2024 6:30,,7.911,3.778
1/28/2024 6:40,,7.928,3.168
1/28/2024 6:50,,7.926,3.599
1/28/2024 7:00,,7.944,3.53
1/28/2024 7:10,,7.935,3.982
1/28/2024 7:20,,7.945,3.258
1/28/2024 7:30,,7.933,3.192
1/28/2024 7:40,,7.944,3.145
1/28/2024 7:50,,7.939,3.914
1/28/2024 8:00,,7.95,3.352
1/28/2024 8:10,,7.941,3.966
1/28/2024 8:20,,7.946,4.804
1/28/2024 8:30,,7.928,4.619
1/28/2024 8:40,,7.969,4.345
1/28/2024 8:50,,7.961,4.235
1/28/2024 9:00,,7.967,4.113
1/28/2024 9:10,,7.966,4.539
1/28/2024 9:20,,7.975,5.195
1/28/2024 9:30,,7.971,4.741
1/28/2024 9:40,,7.975,6.476
1/28/2024 9:50,,7.981,4.642
1/28/2024 9:50,,7.981,4.642
1/28/2024 10:00,,7.981,4.676
1/28/2024 10:10,,7.963,4.968
1/28/2024 10:20,,7.967,3.443
1/28/2024 10:30,,7.933,3.481
1/28/2024 10:40,,7.965,3.847
1/28/2024 10:50,,7.967,3.879
1/28/2024 11:00,,7.971,3.795
1/28/2024 11:10,,7.965,4.614
1/28/2024 11:20,,7.959,3.268
1/28/2024 11:30,,7.924,3.648
1/28/2024 11:40,,7.933,3.703
1/28/2024 11:50,,7.956,4.282
1/28/2024 12:00,,7.956,3.683
1/28/2024 12:10,,7.939,
1/28/2024 12:20,,7.939,5.677
1/28/2024 12:30,,7.92,4.487
1/28/2024 12:40,,7.949,3.903
1/28/2024 12:50,,7.938,3.55
1/28/2024 13:00,,7.932,3.196
1/28/2024 13:10,,7.913,2.634
1/28/2024 13:20,,7.917,2.328
1/28/2024 13:30,,7.93,3.171
1/28/2024 13:40,,7.924,2.409
1/28/2024 13:50,,,2.4
1/28/2024 14:00,,7.902,2.44
1/28/2024 14:10,,,2.303
1/28/2024 14:20,,,2.67
1/28/2024 14:30,,7.923,3.285
1/28/2024 14:40,,7.92,3.049
1/28/2024 14:50,,,3.082
1/28/2024 15:00,,7.912,2.984
1/28/2024 15:10,,,6.033
1/28/2024 15:20,,7.928,2.766
1/28/2024 15:30,,7.91,2.78
1/28/2024 15:40,,7.949,2.958
1/28/2024 15:50,,7.92,3.744
1/28/2024 16:00,,7.929,
1/28/2024 16:10,,7.935,2.782
1/28/2024 16:20,,7.958,3.277
1/28/2024 16:30,,7.944,2.45
1/28/2024 16:40,,7.978,2.664
1/28/2024 16:50,,7.958,2.715
1/28/2024 17:00,,7.969,2.851
1/28/2024 17:10,,7.962,3.013
1/28/2024 17:20,,7.966,3.065
1/28/2024 17:30,,7.952,3.216
1/28/2024 17:40,,7.937,3.716
1/28/2024 17:50,,7.95,3.76
1/28/2024 18:00,,7.947,3.283
1/28/2024 18:10,,7.947,3.739
1/28/2024 18:20,,7.951,3.282
1/28/2024 18:30,,7.958,3.14
1/28/2024 18:40,,7.954,
1/28/2024 18:50,,7.934,6.069
1/28/2024 19:00,,7.934,2.413
1/28/2024 19:10,,7.937,3.878
1/28/2024 19:20,,7.957,
1/28/2024 19:30,,7.956,3.939
1/28/2024 19:40,,7.964,2.842
1/28/2024 19:50,,7.961,4.645
1/28/2024 20:00,,7.965,2.745
1/28/2024 20:10,,7.959,3.106
1/28/2024 20:20,,7.957,2.998
1/28/2024 20:30,,7.95,3.058
1/28/2024 20:40,,7.958,3.152
1/28/2024 20:50,,7.955,2.847
1/28/2024 21:00,,7.964,3.164
1/28/2024 21:10,,7.98,3.278
1/28/2024 21:20,,7.991,3.316
1/28/2024 21:30,,7.977,3.496
1/28/2024 21:40,,7.992,3.722
1/28/2024 21:50,,7.984,3.518
1/28/2024 22:00,,7.99,4.3
1/28/2024 22:10,,7.952,5.771
1/28/2024 22:20,,7.967,5.074
1/28/2024 22:30,,7.961,5.162
1/28/2024 22:40,,7.96,5.635
1/28/2024 22:50,,7.962,4.178
1/28/2024 23:00,,7.958,3.96
1/28/2024 23:10,,7.944,5.752
1/28/2024 23:20,,7.948,3.681
1/28/2024 23:30,,7.944,3.621
1/28/2024 23:40,,7.943,3.613
1/28/2024 23:50,,7.945,3.977
1/29/2024 0:00,,7.946,3.521
1/29/2024 0:10,,7.947,3.311
1/29/2024 0:20,,7.93,3.278
1/29/2024 0:30,,7.935,3.24
1/29/2024 0:40,,7.931,3.177
1/29/2024 0:50,,7.926,3.433
1/29/2024 1:00,,7.917,3.048
1/29/2024 1:10,,7.915,3.121
1/29/2024 1:20,,7.937,3.356
1/29/2024 1:30,,7.936,3.169
1/29/2024 1:40,,7.925,3
1/29/2024 1:50,,7.921,3.258
1/29/2024 2:00,,7.934,3.172
1/29/2024 2:10,,7.93,3.298
1/29/2024 2:20,,7.934,3.106
1/29/2024 2:30,,7.944,3.492
1/29/2024 2:40,,7.94,3.179
1/29/2024 2:50,,7.959,5.328
1/29/2024 3:00,,7.976,4.38
1/29/2024 3:10,,7.962,5.282
1/29/2024 3:20,,7.928,3.258
1/29/2024 3:30,,7.917,3.351
1/29/2024 3:40,,7.924,2.974
1/29/2024 3:50,,7.908,3.28
1/29/2024 4:00,,7.915,2.811
1/29/2024 4:10,,7.928,3.1
1/29/2024 4:20,,7.931,2.695
1/29/2024 4:30,,7.921,3.491
1/29/2024 4:40,,7.955,4.41
1/29/2024 4:50,,7.913,3.625
1/29/2024 5:00,,7.958,3.439
1/29/2024 5:10,,7.935,3.159
1/29/2024 5:20,,7.94,
1/29/2024 5:30,,7.913,3.52
1/29/2024 5:40,,7.952,
1/29/2024 5:50,,7.911,3.761
1/29/2024 6:00,,7.938,3.316
1/29/2024 6:10,,,2.754
1/29/2024 6:20,,7.906,3.1
1/29/2024 6:30,,,4.092
1/29/2024 6:40,27.995,7.932,4.321
1/29/2024 6:50,,7.905,3.606
1/29/2024 7:00,,7.945,3.437
1/29/2024 7:10,,7.933,3.941
1/29/2024 7:20,,7.958,3.239
1/29/2024 7:30,,7.949,2.808
1/29/2024 7:40,,7.951,4.733
1/29/2024 7:50,,7.941,3.36
1/29/2024 8:00,,7.943,4.234
1/29/2024 8:10,,7.942,3.803
1/29/2024 8:20,,7.95,3.547
1/29/2024 8:30,,7.956,4.292
1/29/2024 8:40,,7.962,4.644
1/29/2024 8:50,,7.96,3.743
1/29/2024 9:00,,7.982,3.641
1/29/2024 9:10,,7.979,3.711
1/29/2024 9:20,,7.974,4.023
1/29/2024 9:30,,7.952,4.891
1/29/2024 9:40,,7.96,5.129
1/29/2024 9:50,,,
1/29/2024 9:50,,7.955,5.88
1/29/2024 10:00,,7.958,7.067
1/29/2024 10:10,,7.962,6.146
1/29/2024 10:20,,7.962,4.954
1/29/2024 10:30,,7.964,3.562
1/29/2024 10:40,,7.962,3.903
1/29/2024 10:50,,7.961,5.046
1/29/2024 11:00,,7.958,4.431
1/29/2024 11:10,,7.955,4.251
1/29/2024 11:20,,7.951,4.11
1/29/2024 11:30,,7.949,3.384
1/29/2024 11:40,,7.951,3.427
1/29/2024 11:50,,7.947,3.541
1/29/2024 12:00,,7.961,3.6
1/29/2024 12:10,,7.972,3.647
1/29/2024 12:20,,7.975,3.749
1/29/2024 12:30,,7.962,6.162
1/29/2024 12:40,,7.954,4.974
1/29/2024 12:50,,7.951,3.911
1/29/2024 13:00,,7.96,3.11
1/29/2024 13:10,,7.97,3.448
1/29/2024 13:20,,7.971,3.456
1/29/2024 13:30,,7.967,3.568
1/29/2024 13:40,,7.968,3.488
1/29/2024 13:50,,7.967,3.833
1/29/2024 14:00,,7.97,3.677
1/29/2024 14:10,,7.975,3.686
1/29/2024 14:20,,7.979,3.392
1/29/2024 14:30,,7.983,3.961
1/29/2024 14:40,,7.979,3.831
1/29/2024 14:50,,7.98,3.733
1/29/2024 15:00,,7.981,3.603
1/29/2024 15:10,,7.984,2.942
1/29/2024 15:20,,7.976,3.077
1/29/2024 15:30,,7.951,3.036
1/29/2024 15:40,,7.946,2.905
1/29/2024 15:50,,7.957,2.94
1/29/2024 16:00,,7.952,2.986
1/29/2024 16:10,,7.955,4.313
1/29/2024 16:20,,7.954,3.616
1/29/2024 16:30,,7.955,3.027
1/29/2024 16:40,,7.952,3.396
1/29/2024 16:50,,7.957,3.324
1/29/2024 17:00,,7.951,3.27
1/29/2024 17:10,,7.955,3.034
1/29/2024 17:20,,7.946,2.607
1/29/2024 17:30,,7.955,2.909
1/29/2024 17:40,,7.941,4.606
1/29/2024 17:50,,7.952,3.996
1/29/2024 18:00,,7.941,3.223
1/29/2024 18:10,,7.946,3.065
1/29/2024 18:20,,7.94,3.102
1/29/2024 18:30,,7.943,
1/29/2024 18:40,,7.937,3.245
1/29/2024 18:50,,7.948,6.296
1/29/2024 19:00,,7.931,4.013
1/29/2024 19:10,,7.938,4.345
1/29/2024 19:20,,7.95,4.838
1/29/2024 19:30,,7.933,2.323
1/29/2024 19:40,,7.915,1.907
1/29/2024 19:50,,7.946,2.211
1/29/2024 20:00,,7.941,
1/29/2024 20:10,,7.958,2.735
1/29/2024 20:20,,7.952,2.541
1/29/2024 20:30,,7.95,2.461
1/29/2024 20:40,,7.95,2.673
1/29/2024 20:50,,7.953,2.605
1/29/2024 21:00,,7.95,2.835
1/29/2024 21:10,,7.97,2.888
1/29/2024 21:20,,7.965,3.06
1/29/2024 21:30,,7.969,2.882
1/29/2024 21:40,,7.966,2.803
1/29/2024 21:50,,7.957,3.35
1/29/2024 22:00,,7.965,3.012
1/29/2024 22:10,,7.962,3.168
1/29/2024 22:20,,7.976,3.022
1/29/2024 22:30,,7.994,2.944
1/29/2024 22:40,,7.98,2.962
1/29/2024 22:50,,7.986,2.816
1/29/2024 23:00,,7.976,2.831
1/29/2024 23:10,,7.976,2.916
1/29/2024 23:20,,7.978,2.863
1/29/2024 23:30,,7.968,3.347
1/29/2024 23:40,,7.963,3.22
1/29/2024 23:50,,7.965,3.06
1/30/2024 0:00,,7.956,3.098
1/30/2024 0:10,,7.964,3.156
1/30/2024 0:20,,7.959,3.19
1/30/2024 0:30,,7.964,3.197
1/30/2024 0:40,,7.958,3.485
1/30/2024 0:50,,7.943,3.057
1/30/2024 1:00,,7.946,3.269
1/30/2024 1:10,,7.967,3.246
1/30/2024 1:20,,7.973,3.243
1/30/2024 1:30,,7.972,3.023
1/30/2024 1:40,,7.956,3.106
1/30/2024 1:50,,7.949,2.95
1/30/2024 2:00,,7.952,3.149
1/30/2024 2:10,,7.946,3.209
1/30/2024 2:20,,7.947,3.348
1/30/2024 2:30,,7.953,2.95
1/30/2024 2:40,,7.948,3.118
1/30/2024 2:50,,7.955,2.821
1/30/2024 3:00,,7.94,3.023
1/30/2024 3:10,,7.94,3.089
1/30/2024 3:20,,7.938,2.971
1/30/2024 3:30,,7.935,3.113
1/30/2024 3:40,,7.939,3.104
1/30/2024 3:50,,7.94,3.093
1/30/2024 4:00,,7.929,3.054
1/30/2024 4:10,,7.937,2.945
1/30/2024 4:20,,7.935,2.811
1/30/2024 4:30,,7.931,2.792
1/30/2024 4:40,,7.919,2.84
1/30/2024 4:50,,7.929,3.047
1/30/2024 5:00,,7.932,2.757
1/30/2024 5:10,,7.932,2.676
1/30/2024 5:20,,7.927,2.503
1/30/2024 5:30,,7.929,2.643
1/30/2024 5:40,,7.938,2.561
1/30/2024 5:50,,7.943,2.711
1/30/2024 6:00,,7.946,2.748
1/30/2024 6:10,,7.948,2.762
1/30/2024 6:20,,7.945,2.925
1/30/2024 6:30,,7.932,2.921
1/30/2024 6:40,,7.946,3.643
1/30/2024 6:50,,7.94,2.715
1/30/2024 7:00,,7.928,2.414
1/30/2024 7:10,,,2.404
1/30/2024 7:20,,,2.428
1/30/2024 7:30,,,2.348
1/30/2024 7:40,,,2.652
1/30/2024 7:50,,,2.598
1/30/2024 8:00,,,2.952
1/30/2024 8:10,,,2.13
1/30/2024 8:20,,,2.164
1/30/2024 8:30,,,2.207
1/30/2024 8:40,,,2.245
1/30/2024 8:50,,,3.967
1/30/2024 9:00,,7.91,6.37
1/30/2024 9:10,27.78,,5.916
1/30/2024 9:20,,,4.144
1/30/2024 9:30,,,4.788
1/30/2024 9:40,,,4.97
1/30/2024 9:50,,,
1/30/2024 9:50,27.76,,5.817
